"Year","Age","Value","Technology","Size","Adj_stock","Survival_rate_mdl"
"2012","30",0,"CNG","Car","y",1
"2013","30",0,"CNG","Car","y",1
"2014","30",0,"CNG","Car","y",1
"2015","30",0,"CNG","Car","y",1
"2016","30",0,"CNG","Car","y",1
"2017","30",0,"CNG","Car","y",1
"2018","30",0,"CNG","Car","y",1
"2019","30",0,"CNG","Car","y",1
"2020","30",0,"CNG","Car","y",1
"2021","30",0,"CNG","Car","y",1
"2022","30",0,"CNG","Car","y",1
"2023","30",0,"CNG","Car","y",1
"2024","30",0,"CNG","Car","y",1
"2025","30",0,"CNG","Car","y",1
"2026","30",0,"CNG","Car","y",1
"2027","30",0,"CNG","Car","y",1
"2028","30",0,"CNG","Car","y",1
"2029","30",1,"CNG","Car","y",1
"2030","30",2,"CNG","Car","y",1
"2031","30",2,"CNG","Car","y",1
"2032","30",1,"CNG","Car","y",1
"2033","30",0,"CNG","Car","y",1
"2034","30",0,"CNG","Car","y",1
"2035","30",0,"CNG","Car","y",1
"2036","30",0,"CNG","Car","y",1
"2037","30",0,"CNG","Car","y",1
"2038","30",0,"CNG","Car","y",1
"2039","30",0,"CNG","Car","y",1
"2040","30",0,"CNG","Car","y",1
"2041","30",0,"CNG","Car","y",1
"2042","30",0,"CNG","Car","y",1
"2043","30",0,"CNG","Car","y",1
"2044","30",0,"CNG","Car","y",1
"2045","30",0,"CNG","Car","y",1
"2046","30",0,"CNG","Car","y",1
"2047","30",0,"CNG","Car","y",1
"2048","30",0,"CNG","Car","y",1
"2049","30",0,"CNG","Car","y",1
"2050","30",1,"CNG","Car","y",1
"1970","0",0,"HEV","Car","y",1
"1971","0",0,"HEV","Car","y",1
"1972","0",0,"HEV","Car","y",1
"1973","0",0,"HEV","Car","y",1
"1974","0",0,"HEV","Car","y",1
"1975","0",0,"HEV","Car","y",1
"1976","0",0,"HEV","Car","y",1
"1977","0",0,"HEV","Car","y",1
"1978","0",0,"HEV","Car","y",1
"1979","0",0,"HEV","Car","y",1
"1980","0",0,"HEV","Car","y",1
"1981","0",0,"HEV","Car","y",1
"1982","0",0,"HEV","Car","y",1
"1983","0",0,"HEV","Car","y",1
"1984","0",0,"HEV","Car","y",1
"1985","0",0,"HEV","Car","y",1
"1986","0",0,"HEV","Car","y",1
"1987","0",0,"HEV","Car","y",1
"1988","0",0,"HEV","Car","y",1
"1989","0",0,"HEV","Car","y",1
"1990","0",0,"HEV","Car","y",1
"1991","0",0,"HEV","Car","y",1
"1992","0",0,"HEV","Car","y",1
"1993","0",0,"HEV","Car","y",1
"1994","0",0,"HEV","Car","y",1
"1995","0",0,"HEV","Car","y",1
"1996","0",0,"HEV","Car","y",1
"1997","0",0,"HEV","Car","y",1
"1998","0",0,"HEV","Car","y",1
"1999","0",18,"HEV","Car","y",1
"2000","0",9367,"HEV","Car","y",1
"2001","0",20088,"HEV","Car","y",1
"2002","0",35751,"HEV","Car","y",1
"2003","0",47293,"HEV","Car","y",1
"2004","0",81118,"HEV","Car","y",1
"2005","0",151221,"HEV","Car","y",1
"2006","0",170840,"HEV","Car","y",1
"2007","0",283944,"HEV","Car","y",1
"2008","0",250843,"HEV","Car","y",1
"2009","0",250428,"HEV","Car","y",1
"2010","0",231147,"HEV","Car","y",1
"2011","0",224128,"HEV","Car","y",1
"2012","0",376724,"HEV","Car","y",1
"2013","0",385497,"HEV","Car","y",1
"2014","0",471245,"HEV","Car","y",1
"2015","0",361529,"HEV","Car","y",1
"2016","0",276995,"HEV","Car","y",1
"2017","0",414459,"HEV","Car","y",1
"2018","0",486360,"HEV","Car","y",1
"2019","0",498776,"HEV","Car","y",1
"2020","0",530553,"HEV","Car","y",1
"2021","0",546885,"HEV","Car","y",1
"2022","0",564188,"HEV","Car","y",1
"2023","0",584666,"HEV","Car","y",1
"2024","0",607530,"HEV","Car","y",1
"2025","0",601738,"HEV","Car","y",1
"2026","0",617430,"HEV","Car","y",1
"2027","0",635674,"HEV","Car","y",1
"2028","0",654843,"HEV","Car","y",1
"2029","0",669442,"HEV","Car","y",1
"2030","0",683523,"HEV","Car","y",1
"2031","0",697921,"HEV","Car","y",1
"2032","0",704080,"HEV","Car","y",1
"2033","0",706091,"HEV","Car","y",1
"2034","0",710894,"HEV","Car","y",1
"2035","0",713654,"HEV","Car","y",1
"2036","0",716178,"HEV","Car","y",1
"2037","0",720711,"HEV","Car","y",1
"2038","0",726941,"HEV","Car","y",1
"2039","0",734151,"HEV","Car","y",1
"2040","0",740201,"HEV","Car","y",1
"2041","0",748078,"HEV","Car","y",1
"2042","0",751491,"HEV","Car","y",1
"2043","0",756692,"HEV","Car","y",1
"2044","0",763179,"HEV","Car","y",1
"2045","0",768672,"HEV","Car","y",1
"2046","0",771231,"HEV","Car","y",1
"2047","0",773411,"HEV","Car","y",1
"2048","0",770410,"HEV","Car","y",1
"2049","0",773723,"HEV","Car","y",1
"2050","0",775693,"HEV","Car","y",1
"1970","1",0,"HEV","Car","y",1
"1971","1",0,"HEV","Car","y",1
"1972","1",0,"HEV","Car","y",1
"1973","1",0,"HEV","Car","y",1
"1974","1",0,"HEV","Car","y",1
"1975","1",0,"HEV","Car","y",1
"1976","1",0,"HEV","Car","y",1
"1977","1",0,"HEV","Car","y",1
"1978","1",0,"HEV","Car","y",1
"1979","1",0,"HEV","Car","y",1
"1980","1",0,"HEV","Car","y",1
"1981","1",0,"HEV","Car","y",1
"1982","1",0,"HEV","Car","y",1
"1983","1",0,"HEV","Car","y",1
"1984","1",0,"HEV","Car","y",1
"1985","1",0,"HEV","Car","y",1
"1986","1",0,"HEV","Car","y",1
"1987","1",0,"HEV","Car","y",1
"1988","1",0,"HEV","Car","y",1
"1989","1",0,"HEV","Car","y",1
"1990","1",0,"HEV","Car","y",1
"1991","1",0,"HEV","Car","y",1
"1992","1",0,"HEV","Car","y",1
"1993","1",0,"HEV","Car","y",1
"1994","1",0,"HEV","Car","y",1
"1995","1",0,"HEV","Car","y",1
"1996","1",0,"HEV","Car","y",1
"1997","1",0,"HEV","Car","y",1
"1998","1",0,"HEV","Car","y",1
"1999","1",0,"HEV","Car","y",1
"2000","1",18,"HEV","Car","y",1
"2001","1",8019,"HEV","Car","y",1
"2002","1",18916,"HEV","Car","y",1
"2003","1",34382,"HEV","Car","y",1
"2004","1",46463,"HEV","Car","y",1
"2005","1",81118,"HEV","Car","y",1
"2006","1",151221,"HEV","Car","y",1
"2007","1",133193,"HEV","Car","y",1
"2008","1",277974,"HEV","Car","y",1
"2009","1",250843,"HEV","Car","y",1
"2010","1",250428,"HEV","Car","y",1
"2011","1",231147,"HEV","Car","y",1
"2012","1",223579,"HEV","Car","y",1
"2013","1",374326,"HEV","Car","y",1
"2014","1",385497,"HEV","Car","y",1
"2015","1",471245,"HEV","Car","y",1
"2016","1",361529,"HEV","Car","y",1
"2017","1",276995,"HEV","Car","y",1
"2018","1",414459,"HEV","Car","y",1
"2019","1",486360,"HEV","Car","y",1
"2020","1",498776,"HEV","Car","y",1
"2021","1",530553,"HEV","Car","y",1
"2022","1",546885,"HEV","Car","y",1
"2023","1",564188,"HEV","Car","y",1
"2024","1",584666,"HEV","Car","y",1
"2025","1",607530,"HEV","Car","y",1
"2026","1",601738,"HEV","Car","y",1
"2027","1",617430,"HEV","Car","y",1
"2028","1",635674,"HEV","Car","y",1
"2029","1",654843,"HEV","Car","y",1
"2030","1",669442,"HEV","Car","y",1
"2031","1",683523,"HEV","Car","y",1
"2032","1",697921,"HEV","Car","y",1
"2033","1",704080,"HEV","Car","y",1
"2034","1",706091,"HEV","Car","y",1
"2035","1",710894,"HEV","Car","y",1
"2036","1",713654,"HEV","Car","y",1
"2037","1",716178,"HEV","Car","y",1
"2038","1",720711,"HEV","Car","y",1
"2039","1",726941,"HEV","Car","y",1
"2040","1",734151,"HEV","Car","y",1
"2041","1",740201,"HEV","Car","y",1
"2042","1",748078,"HEV","Car","y",1
"2043","1",751491,"HEV","Car","y",1
"2044","1",756692,"HEV","Car","y",1
"2045","1",763179,"HEV","Car","y",1
"2046","1",768672,"HEV","Car","y",1
"2047","1",771231,"HEV","Car","y",1
"2048","1",773411,"HEV","Car","y",1
"2049","1",770410,"HEV","Car","y",1
"2050","1",773723,"HEV","Car","y",1
"1970","2",0,"HEV","Car","y",1
"1971","2",0,"HEV","Car","y",1
"1972","2",0,"HEV","Car","y",1
"1973","2",0,"HEV","Car","y",1
"1974","2",0,"HEV","Car","y",1
"1975","2",0,"HEV","Car","y",1
"1976","2",0,"HEV","Car","y",1
"1977","2",0,"HEV","Car","y",1
"1978","2",0,"HEV","Car","y",1
"1979","2",0,"HEV","Car","y",1
"1980","2",0,"HEV","Car","y",1
"1981","2",0,"HEV","Car","y",1
"1982","2",0,"HEV","Car","y",1
"1983","2",0,"HEV","Car","y",1
"1984","2",0,"HEV","Car","y",1
"1985","2",0,"HEV","Car","y",1
"1986","2",0,"HEV","Car","y",1
"1987","2",0,"HEV","Car","y",1
"1988","2",0,"HEV","Car","y",1
"1989","2",0,"HEV","Car","y",1
"1990","2",0,"HEV","Car","y",1
"1991","2",0,"HEV","Car","y",1
"1992","2",0,"HEV","Car","y",1
"1993","2",0,"HEV","Car","y",1
"1994","2",0,"HEV","Car","y",1
"1995","2",0,"HEV","Car","y",1
"1996","2",0,"HEV","Car","y",1
"1997","2",0,"HEV","Car","y",1
"1998","2",0,"HEV","Car","y",1
"1999","2",0,"HEV","Car","y",1
"2000","2",0,"HEV","Car","y",1
"2001","2",15,"HEV","Car","y",1
"2002","2",7551,"HEV","Car","y",1
"2003","2",18192,"HEV","Car","y",1
"2004","2",33778,"HEV","Car","y",1
"2005","2",46463,"HEV","Car","y",1
"2006","2",81118,"HEV","Car","y",1
"2007","2",117897,"HEV","Car","y",1
"2008","2",130393,"HEV","Car","y",1
"2009","2",277974,"HEV","Car","y",1
"2010","2",250843,"HEV","Car","y",1
"2011","2",250428,"HEV","Car","y",1
"2012","2",230581,"HEV","Car","y",1
"2013","2",222157,"HEV","Car","y",1
"2014","2",374326,"HEV","Car","y",1
"2015","2",385497,"HEV","Car","y",1
"2016","2",471245,"HEV","Car","y",1
"2017","2",361529,"HEV","Car","y",1
"2018","2",276995,"HEV","Car","y",1
"2019","2",414459,"HEV","Car","y",1
"2020","2",486360,"HEV","Car","y",1
"2021","2",498776,"HEV","Car","y",1
"2022","2",530553,"HEV","Car","y",1
"2023","2",546885,"HEV","Car","y",1
"2024","2",564188,"HEV","Car","y",1
"2025","2",584666,"HEV","Car","y",1
"2026","2",607530,"HEV","Car","y",1
"2027","2",601738,"HEV","Car","y",1
"2028","2",617430,"HEV","Car","y",1
"2029","2",635674,"HEV","Car","y",1
"2030","2",654843,"HEV","Car","y",1
"2031","2",669442,"HEV","Car","y",1
"2032","2",683523,"HEV","Car","y",1
"2033","2",697921,"HEV","Car","y",1
"2034","2",704080,"HEV","Car","y",1
"2035","2",706091,"HEV","Car","y",1
"2036","2",710894,"HEV","Car","y",1
"2037","2",713654,"HEV","Car","y",1
"2038","2",716178,"HEV","Car","y",1
"2039","2",720711,"HEV","Car","y",1
"2040","2",726941,"HEV","Car","y",1
"2041","2",734151,"HEV","Car","y",1
"2042","2",740201,"HEV","Car","y",1
"2043","2",748078,"HEV","Car","y",1
"2044","2",751491,"HEV","Car","y",1
"2045","2",756692,"HEV","Car","y",1
"2046","2",763179,"HEV","Car","y",1
"2047","2",768672,"HEV","Car","y",1
"2048","2",771231,"HEV","Car","y",1
"2049","2",773411,"HEV","Car","y",1
"2050","2",770410,"HEV","Car","y",1
"1970","3",0,"HEV","Car","y",1
"1971","3",0,"HEV","Car","y",1
"1972","3",0,"HEV","Car","y",1
"1973","3",0,"HEV","Car","y",1
"1974","3",0,"HEV","Car","y",1
"1975","3",0,"HEV","Car","y",1
"1976","3",0,"HEV","Car","y",1
"1977","3",0,"HEV","Car","y",1
"1978","3",0,"HEV","Car","y",1
"1979","3",0,"HEV","Car","y",1
"1980","3",0,"HEV","Car","y",1
"1981","3",0,"HEV","Car","y",1
"1982","3",0,"HEV","Car","y",1
"1983","3",0,"HEV","Car","y",1
"1984","3",0,"HEV","Car","y",1
"1985","3",0,"HEV","Car","y",1
"1986","3",0,"HEV","Car","y",1
"1987","3",0,"HEV","Car","y",1
"1988","3",0,"HEV","Car","y",1
"1989","3",0,"HEV","Car","y",1
"1990","3",0,"HEV","Car","y",1
"1991","3",0,"HEV","Car","y",1
"1992","3",0,"HEV","Car","y",1
"1993","3",0,"HEV","Car","y",1
"1994","3",0,"HEV","Car","y",1
"1995","3",0,"HEV","Car","y",1
"1996","3",0,"HEV","Car","y",1
"1997","3",0,"HEV","Car","y",1
"1998","3",0,"HEV","Car","y",1
"1999","3",0,"HEV","Car","y",1
"2000","3",0,"HEV","Car","y",1
"2001","3",0,"HEV","Car","y",1
"2002","3",14,"HEV","Car","y",1
"2003","3",7262,"HEV","Car","y",1
"2004","3",17873,"HEV","Car","y",1
"2005","3",33778,"HEV","Car","y",1
"2006","3",46463,"HEV","Car","y",1
"2007","3",63242,"HEV","Car","y",1
"2008","3",115419,"HEV","Car","y",1
"2009","3",130393,"HEV","Car","y",1
"2010","3",277974,"HEV","Car","y",1
"2011","3",250843,"HEV","Car","y",1
"2012","3",249815,"HEV","Car","y",1
"2013","3",229114,"HEV","Car","y",1
"2014","3",222157,"HEV","Car","y",1
"2015","3",374326,"HEV","Car","y",1
"2016","3",385497,"HEV","Car","y",1
"2017","3",471245,"HEV","Car","y",1
"2018","3",361529,"HEV","Car","y",1
"2019","3",276995,"HEV","Car","y",1
"2020","3",414459,"HEV","Car","y",1
"2021","3",486360,"HEV","Car","y",1
"2022","3",498776,"HEV","Car","y",1
"2023","3",530553,"HEV","Car","y",1
"2024","3",546885,"HEV","Car","y",1
"2025","3",564188,"HEV","Car","y",1
"2026","3",584666,"HEV","Car","y",1
"2027","3",607530,"HEV","Car","y",1
"2028","3",601738,"HEV","Car","y",1
"2029","3",617430,"HEV","Car","y",1
"2030","3",635674,"HEV","Car","y",1
"2031","3",654843,"HEV","Car","y",1
"2032","3",669442,"HEV","Car","y",1
"2033","3",683523,"HEV","Car","y",1
"2034","3",697921,"HEV","Car","y",1
"2035","3",704080,"HEV","Car","y",1
"2036","3",706091,"HEV","Car","y",1
"2037","3",710894,"HEV","Car","y",1
"2038","3",713654,"HEV","Car","y",1
"2039","3",716178,"HEV","Car","y",1
"2040","3",720711,"HEV","Car","y",1
"2041","3",726941,"HEV","Car","y",1
"2042","3",734151,"HEV","Car","y",1
"2043","3",740201,"HEV","Car","y",1
"2044","3",748078,"HEV","Car","y",1
"2045","3",751491,"HEV","Car","y",1
"2046","3",756692,"HEV","Car","y",1
"2047","3",763179,"HEV","Car","y",1
"2048","3",768672,"HEV","Car","y",1
"2049","3",771231,"HEV","Car","y",1
"2050","3",773411,"HEV","Car","y",1
"1970","4",0,"HEV","Car","y",1
"1971","4",0,"HEV","Car","y",1
"1972","4",0,"HEV","Car","y",1
"1973","4",0,"HEV","Car","y",1
"1974","4",0,"HEV","Car","y",1
"1975","4",0,"HEV","Car","y",1
"1976","4",0,"HEV","Car","y",1
"1977","4",0,"HEV","Car","y",1
"1978","4",0,"HEV","Car","y",1
"1979","4",0,"HEV","Car","y",1
"1980","4",0,"HEV","Car","y",1
"1981","4",0,"HEV","Car","y",1
"1982","4",0,"HEV","Car","y",1
"1983","4",0,"HEV","Car","y",1
"1984","4",0,"HEV","Car","y",1
"1985","4",0,"HEV","Car","y",1
"1986","4",0,"HEV","Car","y",1
"1987","4",0,"HEV","Car","y",1
"1988","4",0,"HEV","Car","y",1
"1989","4",0,"HEV","Car","y",1
"1990","4",0,"HEV","Car","y",1
"1991","4",0,"HEV","Car","y",1
"1992","4",0,"HEV","Car","y",1
"1993","4",0,"HEV","Car","y",1
"1994","4",0,"HEV","Car","y",1
"1995","4",0,"HEV","Car","y",1
"1996","4",0,"HEV","Car","y",1
"1997","4",0,"HEV","Car","y",1
"1998","4",0,"HEV","Car","y",1
"1999","4",0,"HEV","Car","y",1
"2000","4",0,"HEV","Car","y",1
"2001","4",0,"HEV","Car","y",1
"2002","4",0,"HEV","Car","y",1
"2003","4",13,"HEV","Car","y",1
"2004","4",7049,"HEV","Car","y",1
"2005","4",17873,"HEV","Car","y",1
"2006","4",33778,"HEV","Car","y",1
"2007","4",35789,"HEV","Car","y",1
"2008","4",61170,"HEV","Car","y",1
"2009","4",115419,"HEV","Car","y",1
"2010","4",130393,"HEV","Car","y",1
"2011","4",277974,"HEV","Car","y",1
"2012","4",247226,"HEV","Car","y",1
"2013","4",245247,"HEV","Car","y",1
"2014","4",229114,"HEV","Car","y",1
"2015","4",222157,"HEV","Car","y",1
"2016","4",374326,"HEV","Car","y",1
"2017","4",385497,"HEV","Car","y",1
"2018","4",471245,"HEV","Car","y",1
"2019","4",361529,"HEV","Car","y",1
"2020","4",276796,"HEV","Car","y",1
"2021","4",413683,"HEV","Car","y",1
"2022","4",485703,"HEV","Car","y",1
"2023","4",498081,"HEV","Car","y",1
"2024","4",529715,"HEV","Car","y",1
"2025","4",545987,"HEV","Car","y",1
"2026","4",563156,"HEV","Car","y",1
"2027","4",583483,"HEV","Car","y",1
"2028","4",606209,"HEV","Car","y",1
"2029","4",600360,"HEV","Car","y",1
"2030","4",615909,"HEV","Car","y",1
"2031","4",634209,"HEV","Car","y",1
"2032","4",653308,"HEV","Car","y",1
"2033","4",667880,"HEV","Car","y",1
"2034","4",681817,"HEV","Car","y",1
"2035","4",696208,"HEV","Car","y",1
"2036","4",702627,"HEV","Car","y",1
"2037","4",704531,"HEV","Car","y",1
"2038","4",709848,"HEV","Car","y",1
"2039","4",712267,"HEV","Car","y",1
"2040","4",714647,"HEV","Car","y",1
"2041","4",719083,"HEV","Car","y",1
"2042","4",725231,"HEV","Car","y",1
"2043","4",732919,"HEV","Car","y",1
"2044","4",738884,"HEV","Car","y",1
"2045","4",746942,"HEV","Car","y",1
"2046","4",749914,"HEV","Car","y",1
"2047","4",754811,"HEV","Car","y",1
"2048","4",761748,"HEV","Car","y",1
"2049","4",767426,"HEV","Car","y",1
"2050","4",769970,"HEV","Car","y",1
"1970","5",0,"HEV","Car","y",1
"1971","5",0,"HEV","Car","y",1
"1972","5",0,"HEV","Car","y",1
"1973","5",0,"HEV","Car","y",1
"1974","5",0,"HEV","Car","y",1
"1975","5",0,"HEV","Car","y",1
"1976","5",0,"HEV","Car","y",1
"1977","5",0,"HEV","Car","y",1
"1978","5",0,"HEV","Car","y",1
"1979","5",0,"HEV","Car","y",1
"1980","5",0,"HEV","Car","y",1
"1981","5",0,"HEV","Car","y",1
"1982","5",0,"HEV","Car","y",1
"1983","5",0,"HEV","Car","y",1
"1984","5",0,"HEV","Car","y",1
"1985","5",0,"HEV","Car","y",1
"1986","5",0,"HEV","Car","y",1
"1987","5",0,"HEV","Car","y",1
"1988","5",0,"HEV","Car","y",1
"1989","5",0,"HEV","Car","y",1
"1990","5",0,"HEV","Car","y",1
"1991","5",0,"HEV","Car","y",1
"1992","5",0,"HEV","Car","y",1
"1993","5",0,"HEV","Car","y",1
"1994","5",0,"HEV","Car","y",1
"1995","5",0,"HEV","Car","y",1
"1996","5",0,"HEV","Car","y",1
"1997","5",0,"HEV","Car","y",1
"1998","5",0,"HEV","Car","y",1
"1999","5",0,"HEV","Car","y",1
"2000","5",0,"HEV","Car","y",1
"2001","5",0,"HEV","Car","y",1
"2002","5",0,"HEV","Car","y",1
"2003","5",0,"HEV","Car","y",1
"2004","5",13,"HEV","Car","y",1
"2005","5",7049,"HEV","Car","y",1
"2006","5",17873,"HEV","Car","y",1
"2007","5",25360,"HEV","Car","y",1
"2008","5",33740,"HEV","Car","y",1
"2009","5",61170,"HEV","Car","y",1
"2010","5",115419,"HEV","Car","y",1
"2011","5",130393,"HEV","Car","y",1
"2012","5",267034,"HEV","Car","y",1
"2013","5",236564,"HEV","Car","y",1
"2014","5",245247,"HEV","Car","y",1
"2015","5",229114,"HEV","Car","y",1
"2016","5",222157,"HEV","Car","y",1
"2017","5",374326,"HEV","Car","y",1
"2018","5",385497,"HEV","Car","y",1
"2019","5",459546,"HEV","Car","y",1
"2020","5",352128,"HEV","Car","y",1
"2021","5",269287,"HEV","Car","y",1
"2022","5",402671,"HEV","Car","y",1
"2023","5",472754,"HEV","Car","y",1
"2024","5",484711,"HEV","Car","y",1
"2025","5",515464,"HEV","Car","y",1
"2026","5",531199,"HEV","Car","y",1
"2027","5",547796,"HEV","Car","y",1
"2028","5",567483,"HEV","Car","y",1
"2029","5",589517,"HEV","Car","y",1
"2030","5",583728,"HEV","Car","y",1
"2031","5",598942,"HEV","Car","y",1
"2032","5",616713,"HEV","Car","y",1
"2033","5",635292,"HEV","Car","y",1
"2034","5",649356,"HEV","Car","y",1
"2035","5",662934,"HEV","Car","y",1
"2036","5",677192,"HEV","Car","y",1
"2037","5",683336,"HEV","Car","y",1
"2038","5",685694,"HEV","Car","y",1
"2039","5",690542,"HEV","Car","y",1
"2040","5",692760,"HEV","Car","y",1
"2041","5",694991,"HEV","Car","y",1
"2042","5",699240,"HEV","Car","y",1
"2043","5",705695,"HEV","Car","y",1
"2044","5",713103,"HEV","Car","y",1
"2045","5",719094,"HEV","Car","y",1
"2046","5",726515,"HEV","Car","y",1
"2047","5",729122,"HEV","Car","y",1
"2048","5",734332,"HEV","Car","y",1
"2049","5",741270,"HEV","Car","y",1
"2050","5",746785,"HEV","Car","y",1
"1970","6",0,"HEV","Car","y",1
"1971","6",0,"HEV","Car","y",1
"1972","6",0,"HEV","Car","y",1
"1973","6",0,"HEV","Car","y",1
"1974","6",0,"HEV","Car","y",1
"1975","6",0,"HEV","Car","y",1
"1976","6",0,"HEV","Car","y",1
"1977","6",0,"HEV","Car","y",1
"1978","6",0,"HEV","Car","y",1
"1979","6",0,"HEV","Car","y",1
"1980","6",0,"HEV","Car","y",1
"1981","6",0,"HEV","Car","y",1
"1982","6",0,"HEV","Car","y",1
"1983","6",0,"HEV","Car","y",1
"1984","6",0,"HEV","Car","y",1
"1985","6",0,"HEV","Car","y",1
"1986","6",0,"HEV","Car","y",1
"1987","6",0,"HEV","Car","y",1
"1988","6",0,"HEV","Car","y",1
"1989","6",0,"HEV","Car","y",1
"1990","6",0,"HEV","Car","y",1
"1991","6",0,"HEV","Car","y",1
"1992","6",0,"HEV","Car","y",1
"1993","6",0,"HEV","Car","y",1
"1994","6",0,"HEV","Car","y",1
"1995","6",0,"HEV","Car","y",1
"1996","6",0,"HEV","Car","y",1
"1997","6",0,"HEV","Car","y",1
"1998","6",0,"HEV","Car","y",1
"1999","6",0,"HEV","Car","y",1
"2000","6",0,"HEV","Car","y",1
"2001","6",0,"HEV","Car","y",1
"2002","6",0,"HEV","Car","y",1
"2003","6",0,"HEV","Car","y",1
"2004","6",0,"HEV","Car","y",1
"2005","6",13,"HEV","Car","y",1
"2006","6",7049,"HEV","Car","y",1
"2007","6",13335,"HEV","Car","y",1
"2008","6",23760,"HEV","Car","y",1
"2009","6",33740,"HEV","Car","y",1
"2010","6",61170,"HEV","Car","y",1
"2011","6",115419,"HEV","Car","y",1
"2012","6",124481,"HEV","Car","y",1
"2013","6",253926,"HEV","Car","y",1
"2014","6",236564,"HEV","Car","y",1
"2015","6",245247,"HEV","Car","y",1
"2016","6",229114,"HEV","Car","y",1
"2017","6",222157,"HEV","Car","y",1
"2018","6",374326,"HEV","Car","y",1
"2019","6",373584,"HEV","Car","y",1
"2020","6",444808,"HEV","Car","y",1
"2021","6",340441,"HEV","Car","y",1
"2022","6",260486,"HEV","Car","y",1
"2023","6",389493,"HEV","Car","y",1
"2024","6",457198,"HEV","Car","y",1
"2025","6",468732,"HEV","Car","y",1
"2026","6",498377,"HEV","Car","y",1
"2027","6",513491,"HEV","Car","y",1
"2028","6",529456,"HEV","Car","y",1
"2029","6",548419,"HEV","Car","y",1
"2030","6",569614,"HEV","Car","y",1
"2031","6",564110,"HEV","Car","y",1
"2032","6",578790,"HEV","Car","y",1
"2033","6",595970,"HEV","Car","y",1
"2034","6",613823,"HEV","Car","y",1
"2035","6",627438,"HEV","Car","y",1
"2036","6",640809,"HEV","Car","y",1
"2037","6",654495,"HEV","Car","y",1
"2038","6",660922,"HEV","Car","y",1
"2039","6",662889,"HEV","Car","y",1
"2040","6",667445,"HEV","Car","y",1
"2041","6",669508,"HEV","Car","y",1
"2042","6",671602,"HEV","Car","y",1
"2043","6",676164,"HEV","Car","y",1
"2044","6",682337,"HEV","Car","y",1
"2045","6",689680,"HEV","Car","y",1
"2046","6",695071,"HEV","Car","y",1
"2047","6",701970,"HEV","Car","y",1
"2048","6",704921,"HEV","Car","y",1
"2049","6",710139,"HEV","Car","y",1
"2050","6",716838,"HEV","Car","y",1
"1970","7",0,"HEV","Car","y",1
"1971","7",0,"HEV","Car","y",1
"1972","7",0,"HEV","Car","y",1
"1973","7",0,"HEV","Car","y",1
"1974","7",0,"HEV","Car","y",1
"1975","7",0,"HEV","Car","y",1
"1976","7",0,"HEV","Car","y",1
"1977","7",0,"HEV","Car","y",1
"1978","7",0,"HEV","Car","y",1
"1979","7",0,"HEV","Car","y",1
"1980","7",0,"HEV","Car","y",1
"1981","7",0,"HEV","Car","y",1
"1982","7",0,"HEV","Car","y",1
"1983","7",0,"HEV","Car","y",1
"1984","7",0,"HEV","Car","y",1
"1985","7",0,"HEV","Car","y",1
"1986","7",0,"HEV","Car","y",1
"1987","7",0,"HEV","Car","y",1
"1988","7",0,"HEV","Car","y",1
"1989","7",0,"HEV","Car","y",1
"1990","7",0,"HEV","Car","y",1
"1991","7",0,"HEV","Car","y",1
"1992","7",0,"HEV","Car","y",1
"1993","7",0,"HEV","Car","y",1
"1994","7",0,"HEV","Car","y",1
"1995","7",0,"HEV","Car","y",1
"1996","7",0,"HEV","Car","y",1
"1997","7",0,"HEV","Car","y",1
"1998","7",0,"HEV","Car","y",1
"1999","7",0,"HEV","Car","y",1
"2000","7",0,"HEV","Car","y",1
"2001","7",0,"HEV","Car","y",1
"2002","7",0,"HEV","Car","y",1
"2003","7",0,"HEV","Car","y",1
"2004","7",0,"HEV","Car","y",1
"2005","7",0,"HEV","Car","y",1
"2006","7",13,"HEV","Car","y",1
"2007","7",5226,"HEV","Car","y",1
"2008","7",12415,"HEV","Car","y",1
"2009","7",23760,"HEV","Car","y",1
"2010","7",33740,"HEV","Car","y",1
"2011","7",61170,"HEV","Car","y",1
"2012","7",109495,"HEV","Car","y",1
"2013","7",117628,"HEV","Car","y",1
"2014","7",253926,"HEV","Car","y",1
"2015","7",236564,"HEV","Car","y",1
"2016","7",245247,"HEV","Car","y",1
"2017","7",229114,"HEV","Car","y",1
"2018","7",222157,"HEV","Car","y",1
"2019","7",360485,"HEV","Car","y",1
"2020","7",359336,"HEV","Car","y",1
"2021","7",427349,"HEV","Car","y",1
"2022","7",327250,"HEV","Car","y",1
"2023","7",250382,"HEV","Car","y",1
"2024","7",374315,"HEV","Car","y",1
"2025","7",439353,"HEV","Car","y",1
"2026","7",450353,"HEV","Car","y",1
"2027","7",478744,"HEV","Car","y",1
"2028","7",493187,"HEV","Car","y",1
"2029","7",508461,"HEV","Car","y",1
"2030","7",526581,"HEV","Car","y",1
"2031","7",547020,"HEV","Car","y",1
"2032","7",541712,"HEV","Car","y",1
"2033","7",555815,"HEV","Car","y",1
"2034","7",572220,"HEV","Car","y",1
